Project,Sampler,SampleType,StainType,StainDate,DateCounted,Who,SlideID,Sample,SlideRep,SporesCounted,FOV,LIVECounts,DEADCounts,TotalCells,TotalSpores,Clumps.4ormorecells.,CellsPerClump,Mycelia,Notes
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,7,3,0,3,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,8,3,1,4,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,9,2,0,2,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,10,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,11,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,12,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,13,4,0,4,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,14,0,3,3,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,15,2,0,2,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,16,1,0,1,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,17,2,0,2,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,18,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,19,5,0,5,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,20,1,0,1,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,21,3,0,3,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,22,1,0,1,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,23,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,24,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,25,1,0,1,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,26,1,0,1,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,27,3,0,3,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,28,0,1,1,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,29,2,0,2,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,30,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,31,1,0,1,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,32,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,33,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,34,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,35,2,0,2,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,36,1,0,1,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,37,4,0,4,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,38,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,39,0,0,0,,,,,
Konza4,Bu,FieldBlank,S9PI,20250329,3/31/2025,Lampman,FieldBlank3.A,FieldBlank3,A,FALSE,40,1,0,1,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,1,0,0,0,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,2,0,0,0,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,3,1,0,1,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,4,4,0,4,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,5,0,0,0,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,6,0,0,0,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,7,3,0,3,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,8,0,0,0,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,9,0,0,0,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,10,1,0,1,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,11,1,0,1,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,12,0,0,0,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,13,1,0,1,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,14,4,0,4,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,15,1,0,1,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,16,1,3,4,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,17,4,0,4,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,18,9,1,10,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,19,9,3,12,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,20,0,0,0,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,21,0,0,0,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,22,4,0,4,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,23,1,0,1,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,24,2,0,2,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,25,8,0,8,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,26,0,0,0,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,27,0,0,0,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,28,1,3,4,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,29,0,0,0,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,30,1,0,1,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,31,3,0,3,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,32,5,0,5,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,33,5,0,5,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,34,6,0,6,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,35,1,0,1,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,36,1,0,1,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,37,0,0,0,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,38,0,0,0,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,39,0,0,0,,,,,
Konza4,Bu,LabBlank,S9PI,20250329,3/31/2025,Lampman,LabBlank4.A,"FieldBlank3.A, FieldBlank4.A",B,FALSE,40,0,0,0,,,,,
